Participant No.,Age,Average grade,Hours of TV watched per day,Hours spent playing computer games,Type of gaming console,Hours of homework,Gender,,,,
1,16,HD,1,0,Andriod Tablet,3,Male,,,,
2,16,D,3,2,Nintendo Wii,2,Male,,,,
3,18,C,4,2,Alienware,2,Male,,,,
4,16,P,6,3,Xbox 360,1,Male,,,,
5,16,N,8,4,Playstation 4,0,Male,,,,
6,16,HD,2,1,Andriod Tablet,4,Female,,,,
7,18,D,1,0,Nintendo Wii,3,Female,,,,
8,17,C,3,1,Alienware,3,Female,,,,
9,18,P,4,2,Xbox 361,2,Female,,,,
10,16,N,7,4,Playstation 4,1,Female,,,,
11,16,HD,0,0,Andriod Tablet,4,Male,,,,
12,16,D,2,1,Nintendo Wii,2,Male,,,,
13,17,C,5,3,Alienware,2,Male,,,,
14,18,P,5,3,Xbox 362,1,Male,,,,
15,18,N,9,5,Playstation 4,0,Male,,,,
16,18,HD,2,1,Andriod Tablet,3,Female,,,,
17,17,D,2,1,Nintendo Wii,3,Female,,,,
18,17,C,4,2,Alienware,3,Female,,,,
19,18,P,6,3,Xbox 363,2,Female,,,,
20,17,N,10,5,Playstation 4,1,Female,,,,
21,17,HD,2,1,Andriod Tablet,3,Male,,,,
22,18,D,2,1,Nintendo Wii,2,Male,,,,
23,17,C,2,1,Alienware,2,Male,,,,
24,16,P,5,2,Xbox 364,1,Male,,,,
25,17,N,12,6,Playstation 4,0,Male,,,,
26,16,HD,1,0,Andriod Tablet,4,Female,,,,
27,18,D,2,1,Nintendo Wii,3,Female,,,,
28,18,C,4,2,Alienware,3,Female,,,,
29,17,P,4,2,Playstation 4,2,Female,,,,
30,17,N,6,3,Xbox 360,1,Female,,,,
